DADOS | AGREGADOR_01 | SERVIDOR_01 | Temperatura | 22,5 | 1 | media | 2025-04-02T14:38:51.6265947Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,18,6,,,2025-04-03T14:26:15.8302821Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,18,8,,,2025-04-03T14:26:34.5354861Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,19,2,,,2025-04-03T14:26:42.1433831Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,20,5,,,2025-04-03T14:26:44.1778766Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,20,7,,,2025-04-03T14:26:45.5873407Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,24,0,,,2025-04-03T14:26:48.4351111Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,21,1,,,2025-04-03T14:26:50.5769104Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,21,9,,,2025-04-03T14:26:52.1925484Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,19,0,,,2025-04-03T14:26:54.1760250Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,22,9,,,2025-04-03T14:26:56.3524873Z
DADOS,AGREGADOR_01,SERVIDOR_01,Temperatura,20,7,10,media,2025-04-03T14:26:59.6316146Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,24,1,,,2025-04-03T14:27:15.8555495Z
DADOS,AGREGADOR_01,SERVIDOR_01,Temperatura,24,1,1,media,2025-04-03T14:27:25.1126925Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,24,4,,,2025-04-03T15:18:58.5370584Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,25,9,,,2025-04-03T15:19:05.2502865Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,20,6,,,2025-04-03T15:19:22.9711963Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,24,3,,,2025-04-03T15:19:27.3709624Z
DADOS,WAVY_01,AGREGADOR_01,Temperatura,18,5,,,2025-04-03T15:19:29.2755785Z
DADOS,AGREGADOR_01,SERVIDOR_01,Temperatura,22,7,5,media,2025-04-03T15:19:37.6720752Z
